Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AAL_1d,AAL_2d,AAL_3d,AAL_4d,AAL_5d,AAL_6d,AAL_7d
2014-11-07,145.07913240512,40.483673491612,55.224749925994,32.13,78.525999360254,20.155316268378748,71.6,2.78,141.1490882009,11.993549283436,79.798026224935,196.22871824821,54.71998380179,39.697830407245995,124.72730556247,60.135,52.750845076122,58.042909520033,74.907334911167,193.81,52.39,51.839696675402,243.56871866284,280.99578009032,28.4010466751,62.712504153830004,551.82,541.01,44.480452710126,299.86,38.512764185109,42.080575189912,52.367310490515,87.874980128018,51.207971329578,93.85967917948099,49.075096656997005,119.49492798562001,82.553176315682,50.892975560677,149.32410556884,49.543504147914,91.917059610903,46.509019847894,0.0,79.55,117.99840990003,86.683326104557,25.822067680499,72.97183135482167,0.014583333333336215,0.005555555555548854,0.0053240740740566625,0.021296296296297906,0.01875000000000368,0.011342592592589563,0.04282407407406369
2014-11-10,146.10779952087,41.155756611602,57.281086142751,32.99,79.16564573741,20.41884824864327,71.7,2.76,144.45268335653,12.145027989096,81.47563693545999,195.69001205678,54.877946057628,40.279767818542,124.69033289148999,61.07,53.879716987434996,58.299064890586,76.143969719121,195.8,52.37,51.565619729233,243.39043242251,282.36305972264,28.695240784085,63.195272110335,558.23,547.49,44.480452710126,305.11,38.521656534262,42.694250244765,52.421186324353,88.008326076619,51.52073517445599,93.699267543204,49.553100845215,120.52274177921998,83.485980567837,51.098465367786,152.53888350463995,49.271287092156,89.997044687422,46.675652482699,0.0,79.3,119.28151786108,87.542245724163,25.880094798882,71.61767557170815,-0.00889801505818875,-0.009126169290460314,0.006616472735567971,0.004106776180698928,-0.0031941592516599366,0.027834816335829873,0.006160164271048309
2014-11-11,145.59809959865,41.305108416044,57.334963947556,33.09,78.958701321272,20.116274493524745,71.7,2.73,144.26362218799,12.020280819728999,81.941101178843,198.59303986613997,54.859362262823,40.405854257656,124.70881922698,61.05,53.707516187404,58.858811811422996,75.90755424113001,194.92,53.57,51.409004331422004,241.31042628534001,281.65960425963,28.708818973729997,63.072213611618004,561.29,550.29,43.954215150491,312.01,38.512764185109,42.314356163189004,52.026096876208,87.379695176072,51.52073517445599,93.88798711529499,49.41251137809201,120.70793345375,83.695385604035,51.186532427976,151.91222919139,49.397673582329,90.650044686779,46.416446161891,0.0,80.06,120.34602224359,87.03075426529699,25.933286324066,71.9133011299935,-0.00023020257827952926,0.01565377532229198,0.01312154696133638,0.005755064456725604,0.037062615101285716,0.015193370165756597,0.016574585635362574
2014-11-12,146.12633406349,41.286439440489,57.254147240348,33.6,79.128019479931,19.921065619254733,71.41,2.71,145.54724801653,11.97572825924,81.960495522318,199.75026057366,55.017324518661006,40.202176163702,124.58865804628,60.78,53.736216320743,58.403424485996,75.243772322155,193.69,54.86,51.389427406695994,238.32908415538998,280.61928280025,28.283369031506,63.583379683211,558.25,547.31,43.998811553850004,311.51,37.988115585033995,42.304615289302,51.065311172764,87.198725674399,51.511257482187006,94.11445060180401,49.065724025856,120.63385678393999,84.437821641464,51.098465367786,151.45392976827,49.844887316789,89.10038797188801,46.522905900794,0.0,79.9,120.36503125042,87.223769910152,25.836574460094,70.28259240525821,0.015887635275174616,0.013354823854499683,0.00598664517615993,0.03730140455906819,0.015427124107781175,0.016808657609961333,-0.002763067004359646
2014-11-13,146.74724124146005,41.622481000484,57.13741199660201,33.48,79.429029539769,19.84786229140348,71.72,2.66,145.27858214544,12.198491061682,81.99928420926601,198.53318362265,54.952281236846,40.202176163702,125.27265245948,60.45,53.803183298532,58.707016036281004,75.716603278137,193.59,54.71,51.017465836895,239.32946805946,281.61006514252,27.96201854323,63.34672872414001,556.44,545.38,44.105842921911,316.48,37.694668062958996,42.976735587475005,50.562470056943,86.74153956491,51.653422866223,94.3126061525,48.615837731063,120.40236719078001,85.066036750058,49.239271874895,150.44380042751,49.300453205273,87.190119317054,46.48124774209301,0.0,79.29,120.35552674700001,86.77018314474199,25.589959206966,68.72817414717719,-0.0024932003626452924,-0.009746146872171344,0.021078875793279245,-0.00045330915684262964,0.0009066183136850939,-0.01835902085222479,-0.020625566636460424
2014-11-14,147.21060480711,40.894390953828,57.469658459571,33.25,79.617160827167,19.61849186413621,71.42,2.61,144.09446219508,12.002459795533,81.271996328981,196.46814322217,55.110243492684,40.318563645962,124.51471270431999,62.925,53.061763187288,58.574194733031,74.852777493169,188.76,54.27,51.164292772342996,241.44909336115,282.82872742351003,27.957492480015002,63.024883419803,555.19,544.4,43.508251116901995,327.82,37.534605778191,42.869585974723,50.337987415951005,86.360551140336,51.084761330080994,93.916295051108,48.615837731063,119.80049424859,84.827301801837,50.589633464468,147.47888375138,49.446283770858,87.901596928294,46.860799854705,0.0,79.79,119.14845481326999,86.712278451285,25.710849036931,69.9488216136457,-0.007271074755743894,0.023630992956132437,0.0020449897750514268,0.0034083162917449747,-0.015905476028181004,-0.018177686889359737,0.003181095205617505
2014-11-17,147.0623284661,40.801046076051996,58.403540409539005,33.76,79.626567391537,19.4232829898662,69.97,2.67,145.10942215253004,12.260864646364999,83.609014717632,194.99168921604,55.305373338131,39.998498069749,125.53146115636001,62.03,52.601523824623,58.441373429782,75.41653747914799,186.78,54.25,51.722235127044,245.57939126211002,278.29094429593,28.09780043968501,63.100611726706,546.64,536.51,43.74907169504001,323.05,38.290455456264,42.557878010353,51.352648953233,85.846216767161,51.198493637309,93.925731029713,48.709564042478,119.42085131581001,84.99919096455599,49.96337881423101,148.8444289713,49.417117657741,86.71255215334602,46.610850902497,0.0,79.73,120.96381496558,87.31062695033701,26.068682933627,68.74724676384076,0.03112840466925352,0.009384298466475276,0.010757610437170708,-0.00869764248111604,-0.010986495765631411,0.010528725108709504,0.02929732204166022
2014-11-18,148.4153500778,40.791711588274005,59.310483457104,34.88,79.297337638589,19.530647870714713,70.83,2.65,145.51739625308,12.24304362217,84.520548860923,197.28617854990003,55.277313787984,39.571743968132,128.38759998983,62.16,53.560355830176,58.526758553299,75.580209733142,192.37,54.76,52.730446750452,267.08269280401004,279.40062051927003,28.315051474011998,63.223670225423,544.51,535.03,43.945295869819,324.93,38.530548883415996,43.882636858923995,51.406524787071,86.274828744807,51.07528363781201,94.973124654818,49.056351394714,120.66163553511998,85.715395809219,49.620895802383004,151.74387430126998,50.117104372545995,87.12189543652502,47.453271445123995,0.0,79.93,122.64611207007,87.42643633725002,25.991313442449,68.72817414717719,-0.02108768035514735,-0.019755826859038938,-0.038623751387339804,-0.04084350721420944,-0.01997780244173528,-0.0017758046614772859,0.07724750277470276
2014-11-19,147.98442196175,40.539680418277996,58.816603579717,34.62,78.676504390173,19.101188347320683,70.82,2.63,144.02480808035,12.403432839928,82.959304211243,197.47572332096001,55.239901054456,39.571743968132,131.38238633948,61.565,52.54399390429,58.39393725005,75.080100068161,191.96,54.415,52.857696761173,263.55593321061,278.03334088694,28.310525410797,63.772700450467994,547.2,536.99,43.829345221085994,326.54,38.272670757956,42.957253839702,51.397545481432,86.19863105989202,51.198493637309,95.124100312491,49.14070507498801,120.38384802333,85.29522230035,49.904667440771,152.11799627933001,50.097660297135,87.96982080882297,46.981145646509,0.0,79.76,119.58566197036998,87.233420692395,25.773711748512998,68.70910153051362,0.0013605442176798871,-0.01791383219955236,-0.020181405895708278,0.0011337868480547184,0.0197278911564586,0.1004535147392219,0.08571428571427833
2014-11-20,148.47823134058,40.866387490495,58.538234921554,35.05,78.488373102775,20.604296679199773,70.44,2.69,144.47258453217,12.412343352025001,83.250219363357,198.45337529799,55.183781954164,40.017895983459,131.88151739776,63.115,52.00704798118,58.39393725005,74.179902671195,192.55,55.125,52.945792922441996,256.07642901672,282.20453454788,28.233582336139,63.696972143565,543.76,534.83,43.55284752026101,330.54,37.934761490112,43.01569908302101,51.388566175792,86.312927587265,51.606034404877995,95.029740526446,48.887644034167,120.80052929101002,84.894147587339,49.826385609492,152.15540847713,49.922663618434,90.123746179835,47.369955127721006,0.0,79.785,119.99435561722,87.16586521669502,25.822067680499,70.79755305517459,-0.019248188405795928,-0.02151268115942991,-0.0002264492753729622,0.018342391304351155,0.0989583333333341,0.08423913043478302,0.08378623188406105
2014-11-21,149.22360398786998,40.894390953828,60.486815528699,35.1,79.090393222451,20.662859341480786,71.32,2.77,144.77110216671002,12.563822057685002,83.744775121952,200.45855945498002,55.894623891201,40.978092712097,134.16457983098,63.73,52.256344302623994,58.612143676817,74.743662657174,191.02,55.66,53.053466008437006,257.32466415372,282.47204578029,28.156639261482,63.80109856555701,545.89,537.5,43.918538027804004,332.63,38.085931425726,42.187724802664,51.559172982945995,86.093859243134,51.738722096644004,96.34134155247801,49.000115607865,121.64315141008001,84.741357220478,50.521136862099,152.27699812,50.603206257828,90.913193940251,47.814308820536006,0.0,81.85,119.65219349428001,88.198498916672,26.465201575911998,72.1898540716153,-0.0023089355807083007,0.019395058877845237,0.03832833063957731,0.12052643731239844,0.10551835603786563,0.1050565689217289,0.11383052412837753
2014-11-24,148.96272356132,41.370449830488,60.863960162339,35.5,79.889951193896,20.78974510975629,71.225,2.83,144.86065745708,12.54600103349,84.307211082706,202.83285711349998,56.315517143393,40.978092712097,133.79485312115,64.15,53.052174867233,58.678554328442004,76.38038519711199,194.15,56.98,52.808754449357004,264.3880899686,283.56190635679,27.998227048951,64.293332560424,547.48,539.27,43.927457308476,335.64,37.774699205343,42.090316063798,51.002456033286,86.712965433067,52.222084402365,96.690472760847,48.953252452157,122.38391810817,85.98277895122602,50.570063006648,153.55836589486,50.992087766053,90.133492448482,47.953169349540005,0.0,81.88,119.88980607966002,89.08637088300699,26.484543948706,72.29475346326494,0.021754223559360426,0.0407313121962645,0.12311964822958832,0.1080768340661997,0.10761397824579047,0.11640823883361635,0.1490395741726569
2014-11-25,147.26700078873,41.221098026045,61.11538991810001,35.49,80.256807204323,21.209444189436816,72.0,2.83,144.73129981544,12.403432839928,83.98720441538,203.07228208747003,56.11910029236999,41.424244727424,134.34944318590001,64.02,53.60829743045299,58.175730823283004,76.371292294112,192.77,57.3,52.436792879555995,267.78606339707994,281.95683896231014,27.971070669659998,64.236536330247,549.23,541.08,44.114762202583,335.04,37.694668062958996,43.005958209134,50.804911309214,87.05585501518402,51.824021327065,98.29458912362101,48.793917722752,122.38391810817,86.25016209323297,50.824478958307,151.74387430126998,51.147640369343996,87.696925286704,47.869853032137,0.0,82.2,120.84976092459,88.71964115778098,26.542571067089,69.9583579219775,0.018573046432630257,0.09920724801813252,0.08448471121178999,0.08403171007928982,0.09263873159684262,0.12457531143829095,0.15537938844847704
2014-11-26,147.49992974101005,41.305108416044,61.690086502696,35.78,80.096895610034,21.29728818285832,72.98,2.84,144.99001509871,12.314327718951,84.278119567494,202.68321650477,55.819798424144004,41.453341597989,134.22003883746,64.21,53.886358712064,58.507784081407,77.907992901054,194.72,57.34,51.937581299034,267.94456944622004,281.74877467044,28.152113198266,64.179504779791,547.73,540.37,44.346663500049,333.57,37.863622696881,43.804709867832,50.876745754331,87.103478568256,51.757677481182,98.794695989662,49.150077706129,122.40243727562999,86.03052594086998,50.589633464468,154.06343056523997,51.507355764452,86.215492452343,50.508203083222,0.0,83.05,120.61214833921001,88.594180988625,26.416845643926,68.89029138881753,0.07916388703579888,0.06470980653768872,0.06426506559928795,0.07271514342895109,0.10406937958638769,0.13431176339781078,0.1300867244829905
2014-11-28,149.15838388123,41.547805098263,62.139068209411,35.52,81.206870205687,21.131360639728808,73.68,2.79,146.3532456298,12.358880279439001,84.59812623482,203.10221020921003,55.866564341054,41.453341597989,132.94448168853,64.61,56.599853287778,56.012641027505,78.126222573046,194.9,56.9,52.71086982572501,268.08326223922,283.23494818384,28.455359433682,64.778336059579,549.08,541.83,44.828304656324995,338.64,38.334917202033,47.272460971445,51.675903956260996,88.027375497848,51.937753634294005,99.08721132640301,49.721808205761995,122.01353475913,86.947268142038,49.865526525132,154.61526048288,52.139288215318004,77.141716341883,50.58226203202501,0.0,83.52,121.57210318415001,89.260084963376,26.078354120024,61.118200098412466,-0.013393777045127049,-0.013805893261897755,-0.005975685143209267,0.023078508139294907,0.05110241087986157,0.047187306820527776,-0.0045332783845006015
2014-12-01,147.36017236964,41.370449830488,62.058251502202,35.0,80.896453581479,20.545734016918775,73.75,2.67,146.34329504199,12.162849013290998,84.88904138693401,201.45616351318,55.436317905479,40.337961559671996,133.18480404992,63.06,53.128881427677,55.348534511258,78.089850961047,192.51,55.85,52.564042890277,260.61366467340997,279.01421540577996,28.717871100161,64.265052105475,539.65,533.8,44.863981779012,326.0,38.414948344417,46.639304168818995,52.088952015686,87.760683600646,51.587079020340006,97.652942578511,49.000115607865,121.00424013298,86.746730785533,49.562184428923,155.64409592254,51.46846761363,76.732373058704,50.591519400625,0.0,83.06,121.43904013633998,89.192529487677,26.005820222045003,60.85118346512248,-0.0004177109440242757,0.007518796992482667,0.03696741854636588,0.0653717627401775,0.06140350877193462,0.008980785296578982,0.022138680033423574
2014-12-02,149.63355894388002,42.210553730475,62.201925648351,35.275,80.877640452739,20.63357801034028,73.47,2.68,147.74632792435,12.332148743146,85.664815125906,201.64570828424,55.763679323851996,40.716220877013996,132.92599535303998,63.23,52.975468306789,55.860845252363006,78.71726126802301,200.79,57.0,53.210081406247,261.74302027355,280.38149503811,28.844600870184998,64.740315025942,538.59,533.75,45.095883076478,326.31,38.708395866492,46.619822421046,52.403227713073996,88.57980871347998,52.226823248499,96.218673830619,49.300039804394,122.80985895958,87.89265853699301,49.982949272051,158.32842111513,51.721240593976,77.141716341883,51.109932042242,0.0,83.27,122.33246345737,89.385545132532,25.899437171676002,60.183641881897486,0.00793982448808925,0.03740075219389628,0.06581696615126564,0.06184705390723161,0.009402423735898096,0.02256581696615546,0.055787714166321764
2014-12-03,151.18020718701,42.639940168246,61.51049382001,35.43,81.385594928716,20.9654330965993,73.18,2.74,151.28873718762,12.305417206853,86.964236138682,203.14211437154,55.838504790908004,40.958694798387,134.37717268914,63.24,54.423304635173,58.25162871085399,78.553589014029,198.88,56.32,53.533100664231995,263.35780064918,278.85569023102,28.953226387349,64.702293992304,536.97,531.32,45.657797758799,316.5,38.992951039414,46.989975628734996,52.537917297669,86.91298435596902,52.150829325984,95.94503045108699,49.375020853526,123.55988524139,87.844911547349,50.873405102857,157.19670213148999,52.328867950578,78.623149176244,52.655912598491,0.0,83.13,123.17646336063999,90.48573430820801,26.702145642643,61.31846257337994,0.0292288557213915,0.05742122719733882,0.05348258706467984,0.001451077943617982,0.014510779436157743,0.04747097844113206,0.03586235489221028
2014-12-04,151.18020718701,42.462584900471,62.471314672381,35.65,81.21627677005702,21.24848596429082,73.03,2.69,152.49275831362,12.24304362217,86.489074723562,202.36398320613998,55.585968839592,40.997490625806996,134.76538573446,64.23,54.404127995062,58.631118148709994,80.12666123297,197.66,56.33,53.435216040601,265.00230090903,276.09140749608997,29.070904030942998,65.006462261403,542.58,537.31,45.43481574200499,316.93,38.752857612260996,48.363438846738994,52.475062158191,87.46541757160101,52.407308814473,95.878978600855,49.159450337271004,123.70803858101002,87.80671395563299,50.716569942617,155.77503861487,52.319123282431,77.365880520767,52.758410393321,0.0,83.11,121.72687971007,91.33500314557199,26.605433778671,60.31715019854249,0.027391742195361547,0.02356495468278412,-0.026988922457196304,-0.014300100704928046,0.01772406847936124,0.006445115810680729,0.023967774420949065
2014-12-05,151.1895243451,42.285229632696,62.597029550261,36.6,81.075178304508,21.268006851717814,72.4,2.66,153.41816298071,12.189580549584,87.87577028197398,205.50643598948002,55.660794306648995,41.026587496372,135.62500033483,64.01,54.90272063795,59.181377833599996,80.13575413596998,198.61,56.79,54.374908427466,263.57574646675,275.67527891234,28.853652996615,65.282114755274,528.08,525.26,45.550766390738,312.63,38.494979486801,49.68819769531,51.864469374694,88.24644384197798,52.55929665950301,94.869328890168,48.86889877188401,125.14327405856001,88.054998301783,50.500921597287,158.29100891732,52.348357286873,77.063746192706,53.429305050389004,0.0,83.65,121.98437154273,91.778939128739,26.653789710657,58.781804557125035,-0.003724759850999223,-0.05293079788275854,-0.04058027837677691,-0.009409919623591804,-0.02038815918446204,-0.003332679866684584,-0.059792197608315056
2014-12-08,149.94102516088998,42.667943631579,62.336620160366,36.51,79.927577451375,20.41884824864327,72.05,2.58,152.9206335898,12.118296452803,87.390911695117,205.79574116636002,56.100393925606,40.260369904832004,134.5712792118,62.59,55.075310398949,58.659579856548994,81.563339906916,197.13,56.84,53.748446836222,263.09032169125,275.75454149972,29.184055611321998,65.71935664210301,530.73,526.98,45.425896461333,306.64,39.42867614795,49.503121091466,52.76239993866,89.11319250788401,52.901269310821,95.08635639807301,49.384393484666994,125.80996408683998,88.38922722929199,49.981405128992,160.53574078568002,52.231421269105994,74.987790970872,52.348419214002,0.0,83.28,120.48710421943998,94.191634689432,26.170230390797,54.767018749443395,-0.04939000393545881,-0.036993309720580486,-0.005706414797322796,-0.016725698543878974,0.0003935458480891288,-0.05627705627706908,-0.03974813065722463
2014-12-09,149.84785357998,42.415912461583,62.085190404605,37.8,80.125115303144,20.467650467210763,71.565,2.59,157.46805222271,12.349969767342,86.84787007783702,205.59622035472,55.922683441347,40.153681379428,133.81333945664,62.4,54.078125113173996,59.143428889815,82.008892153899,199.775,57.63,53.83654299749099,261.26750212612,274.53587921874,29.251946559548998,65.424693631413,536.11,533.37,45.220753005883,312.5,39.374824097668,47.058161745941,52.861172300697,88.922698295597,52.806276907677,95.095792376677,49.918633459734004,125.43032115407,87.94040552663702,50.059822709112,158.43130465909,52.504271977228,76.68961379974,52.525460859617006,0.0,83.21,120.79227972483,93.79595261747801,26.460365982712997,56.11163822422514,0.013040778306771195,0.04595321879528199,0.03436141585593226,0.052370109708133036,-0.007244876837106902,0.010142827571928402,0.03788035603394037
2014-12-10,147.43470963437,41.417122269376,60.684367479653,36.78,78.761163469503,19.999149168962735,69.85,2.48,156.46304285308,11.904444162458999,85.015104619517,201.49606767551003,55.595322022975,39.125591952804996,131.26222515879,61.09,52.917938386455,55.97469208372,80.899557987941,191.44,56.57,53.004523696621,256.39344111501,274.73403568719,28.858179059831,65.158546395952,528.04,526.06,44.587484078186996,305.84,38.656796760578,47.671836800794,52.28649673975799,88.34169094812202,52.093833884098,94.5201976818,49.19694086183699,123.73581733219,86.823125968963,48.736526044587,154.69008487848998,52.445803968345004,73.97060950993901,51.845248221201,0.0,81.97,117.95986956548,92.956334562357,25.846245646492,55.10078954105589,0.03248876174907954,0.021046178994686738,0.038823048630972336,-0.020024519820203278,-0.002860645688603492,0.02451982018797589,0.036166734777278026
2014-12-11,148.28257102067,41.501132659375,60.190487602265996,36.91,78.90226193505201,19.85274251326023,69.74,2.49,158.37355571417,11.770786480994001,85.451477347688,203.3316591426,55.716913406941,39.397162744743,132.42686429476,61.98,53.665827350787,55.163533410303,81.063230241935,191.62,56.46,53.043677546073,260.54431827691,275.44739897362,29.107112536664,65.643314574828,532.11,528.34,44.783708252966,307.36,38.917081670274,49.220635748755996,52.852192995057,88.703629951467,52.416808054787,94.3126061525,49.300039804394,123.97656650907,88.379677831363,48.658108464467,155.33544529064,52.40682529575599,73.59894705306,52.413645083439,0.0,81.65,119.59065117238,92.92738221562901,26.184737170393,54.39510272450377,-0.011082525232534817,0.006134969325150084,-0.050860874727898346,-0.03423708687908587,-0.007718187215523707,0.003562240253315536,0.006134969325150084
2014-12-12,146.39118792816,40.782377100497,58.610071994628,36.34,77.039762189804,19.4232829898662,76.02,2.52,159.45816978635,11.842070577776001,84.656309265243,194.33327053762002,54.510352750655,38.524256627799,127.61117389918002,60.8,53.512414229898006,52.99969686561,79.962988978976,186.9,55.73,52.75002367517801,256.58166704836003,271.79141213066004,28.695240784085,64.084452195698,521.51,518.66,44.284228535347005,307.32,38.522166634874,48.675146811109,52.699544799182995,86.67486659061,51.343393899260995,93.378444270649,49.084469288139,118.26340335005,86.880422356536,47.628877725392,153.88572262566,50.993848414409,71.730854177693,52.101492708275,0.0,80.32,116.96804917298,91.692082088554,25.875259205682998,53.822924224596655,0.01741044626775701,-0.04022413448070279,-0.023414048429061928,0.003402041224726262,0.014808885331199081,0.01741044626775701,0.0048028817290313225
2014-12-15,146.1396246597,40.567683881610996,58.924359189329,36.25,77.020949061064,19.54040831442821,73.04,2.47,160.21441446053,11.592576239041,84.045387445803,192.79696028799,53.808863997001,37.515565114885995,126.92717948597999,60.51,55.276665120115005,52.198982020878,78.890026425017,183.21,55.41,52.642190510259,260.54431827691,279.88610386697997,28.360312106164,64.036925903651,515.84,513.8,44.159358605942,306.07,38.109300916047,49.522602839239,52.151807155163,85.760494371632,50.801937201341,92.308068514655,48.419012477090995,117.08743621683,86.6034898166,47.697493107997,149.27466924607,50.574827684077995,70.430035578616,51.640252631541,0.0,80.11,116.55796958762,91.54732035491301,25.85108123969,52.64042199145526,-0.05664830841857881,-0.040125885129820016,-0.01376868607396241,-0.0025570416994453206,0.0,-0.012391817466564217,0.011605035405179187
2014-12-16,148.18939943975,40.511676954945,58.59211272636,35.85,77.952198933688,18.91573991676417,72.32,2.5,156.23417933326004,11.396544972893,83.046578756877,189.0758971509,54.070753131698,37.311887020932005,126.46502109868999,59.92,53.387766069175996,52.399160732061006,79.35376447799902,177.73,55.08,52.377509105459005,254.12482328667005,276.01214490871,28.405572738315,63.884841769102,498.16,495.39,43.998811553850004,295.06,38.297783092033,46.717231159911,51.927324514172,84.046046461049,50.231982782478,90.726185760223,48.194069329694,115.59664323693,85.40026567756699,47.766108490602,149.12502045483998,50.311721644103,72.073174861661,51.043901825258,0.0,80.4,115.69966347873002,91.209542976416,25.662493104945003,54.08040454955486,0.01751459549625744,0.04545454545455218,0.05733944954130062,0.06005004170142993,0.046914095079242026,0.0723519599666367,0.08329858215178969
2014-12-17,149.63355894388002,41.314442903822,59.777424432088004,36.92,80.237994075583,19.19879278445569,73.995,2.55,158.76162863908002,11.699502384213,84.539943204397,202.0547259481,55.249254237838,38.563052455219,130.29169254547,61.48,53.72335727112,54.524867998432995,80.39944832296,182.08,55.45,53.044114124955996,258.46392638192003,280.27250898046003,29.039221588436998,64.844872868444,506.45,504.89,44.542887674827995,298.88,39.545355590227,47.535464566382,52.816275772497995,86.14148279620598,51.314896178318,92.014425608144,48.51273878850601,119.6986388276,86.479347643525,49.118811747672005,152.90365243325002,51.295933126973,76.875445028179,52.171377568387,0.0,81.66,117.97894303457,92.309732152092,26.165394797599,57.408576157347966,0.027459016393438566,0.03913934426230024,0.041803278688525645,0.028893442622949305,0.05389344262293775,0.06465163934424784,0.08299180327868343
2014-12-18,154.01262324671998,42.723950558245,60.98967504021999,37.06,84.414508655836,19.559929201855205,74.89,2.55,159.94574858943997,11.770786480994001,87.400608866854,211.62174886625,56.418402160595996,39.474754399582,133.51755808877,62.5,54.02059519284099,56.088168409577,80.79953605494501,188.96,56.1,53.867567384334,261.28731538226003,287.50522007901003,29.623083743192,66.337198438709,514.62,511.1,45.729152004174004,297.73,40.398013053021,48.84074166718,53.857875226699,88.74172879392401,52.255320969441996,93.378444270649,49.628081894347,124.37472860928999,87.166904294402,51.255690805942,157.58017715901002,53.001250052736,79.232567452071,53.16840157264,0.0,83.34,121.79363685187,93.323064287582,26.610269371870004,59.26815628204609,0.01136816912645496,0.01396090945353515,0.0013960909453554935,0.025727961707211113,0.036198643797357384,0.05404866374152293,0.06541683286797803
2014-12-19,154.18033209236,42.985316216019,60.801102723399,36.71,85.138814112322,19.764898519838727,74.45,2.57,159.06014627362,12.029191331826,88.089108060191,210.6540729298,57.222775931453,40.134283465718,135.91153853495,63.2,53.848005431842004,55.945183615874996,80.426727031959,189.53,56.83,53.906779444305,262.91200238597,286.83148808627004,29.632135869622,66.432251022802,520.04,516.35,45.095883076478,299.9,40.496741811871,49.395971478713996,53.777061475942,88.484561607337,52.986762473649996,94.278317693829,49.075096656997005,124.38398819302,87.548880211555,51.324306188547,159.16084251631,53.615164146011,82.998094975716,52.879544150846996,0.0,83.24,122.02251848091001,93.31341350534001,26.33464055955,61.814350606632786,0.0025635969236797395,-0.009859988168020563,0.014198382961922839,0.024551370538336354,0.04220074935909069,0.05344113587063583,0.05758233090118898
